label;Ethyl acetate;2/3-Methylbutanal;Ethanol;Ethyl propanoate;Ethyl 2-methyl-propanoate;Propyl acetate;2-Methylpropyl  acetate,;Ethyl butyrate;Ethyl 2-methylbutyrate;2,3-Pentanedione;Ethyl 3-methylbutyrate;2-Butanol;3-Methylbutyl acetate;Ethyl pentanoate;1-Butanol;Ethyl 2-butenoate;Amylpropionate;3-Methyl -1-butanol;Ethyl hexanoate;3-Methyl-3-buten-1-ol;1-Pentanol;Ethyl pyruvate;2,3-Dihydrofuran  (uncertain id.);Hexyl acetate;3-Hydroxy-2-butanone;3-Methylcyclopenten-1-carboxylic acid (uncertain id.);3-Methyl-1-pentanol;Ethyl heptanoate;Ethyl lactate;1-Hexanol;3-Hexenol;Nonanal;2-Butoxy- ethanol;Ethyl octanoate;Acetic acid;1-Octen-3-ol;Furfural;Decanal;Benzaldehyde;Vitispirane;Propanoic acid;Ethyl 2-hydroxycaproate;1-Octanol;2-Pentanol  (uncertain id.);Butanoic acid;Ethyl decanoate;3-Methylbutyl octanoate;Butanoic acid, 3-methyl- (uncertain id.);Diethyl succinate;Ethyl 9-decenoate;Calacorene (uncertain id.);Methyl 2-hydroxybenzoate;2-Phenylethyl  acetate;Hexanoic acid;Benzyl alcohol;Ethyl 3-methylbutyl butanedioate;Benzeneethanol
CHI-LJO1 ;7.7806 ;0.0019397 ;0.037816 ;0.15135 ;0.10608 ;0.093181 ;0.052336 ;0.14463 ;0.024213 ;0.026569 ;0.034667 ;0.29931 ;1.1729 ;0.00090239 ;0.025328 ;0.0028458 ;0;5.5838 ;0.31891 ;0.0010774 ;0.0035576 ;0.010341 ;0.00035007 ;0.013993 ;0.050191 ;0.0055399 ;0.0048454 ;0.0012573 ;0.76902 ;0.16844 ;0.0020228 ;0.010463 ;0.00050807 ;0.5221 ;0.0022183 ;0.0016498 ;0.0081865 ;0.0017351 ;0.001463 ;0.00071231 ;0;0.0025254 ;0.0021202 ;0.0044194 ;0;0.19859 ;0.0035169 ;0.00092416 ;0.13335 ;0.0019118 ;0.00036279 ;4.5191e-05 ;0.015339 ;0.0010185 ;0.00033346 ;0.0029059 ;0.12351
CHI-S151 ;7.2699 ;0.0020616 ;0.1285 ;0.15411 ;0.10026 ;0.069107 ;0.05179 ;0.15656 ;0.021794 ;0.010174 ;0.032323 ;0.32391 ;1.0504 ;0.00091269 ;0.038534 ;0.0038088 ;0.0010876 ;6.0505 ;0.34224 ;0.0012065 ;0.0027006 ;0.010209 ;0.00081459 ;0.011229 ;0.037307 ;0.0015089 ;0.011446 ;0.001673 ;0.87998 ;0.16414 ;0.0028143 ;0.0028509 ;0;0.6157 ;0.052425 ;0.0018257 ;0.0037248 ;0;0.0028236 ;0.0010229 ;0.00082372 ;0.0026344 ;0.0022986 ;0.0061633 ;0.0018427 ;0.18103 ;0.0037173 ;0.0046305 ;0.1112 ;0.0011922 ;0.00045538 ;0.00064781 ;0.010836 ;0.012272 ;0.00065512 ;0.0018487 ;0.11115
CHI-SCH1 ;7.7844 ;0.0024728 ;0.023445 ;0.13342 ;0.08644 ;0.069761 ;0.069865 ;0.15325 ;0.017445 ;0.015189 ;0.027031 ;0.36221 ;1.0617 ;0.00088814 ;0.027896 ;0.0041458 ;0;6.2073 ;0.36894 ;0.0011711 ;0.0042498 ;0.010353 ;0.0005216 ;0.011667 ;0.02408 ;0.0015503 ;0.0093709 ;0.0014235 ;0.86008 ;0.19997 ;0.0029093 ;0.0034687 ;0.0029332 ;0.57504 ;0.035342 ;0.0022054 ;0.0050708 ;0;0.004113 ;0.00047784 ;0.00045248 ;0.002408 ;0.0018446 ;0.0061686 ;0.0011483 ;0.10089 ;0.0027996 ;0.0036655 ;0.10029 ;0;0.00032184 ;0.00082191 ;0.0070052 ;0.0013372 ;0.0007066 ;0.0024091 ;0.11379
CHI-SHE1 ;8.8526 ;0.0030438 ;0.003086 ;0.20161 ;0.095758 ;0.075807 ;0.068956 ;0.18697 ;0.016831 ;0.015207 ;0.026295 ;0.2926 ;1.4669 ;0.00072483 ;0.033216 ;0.003907 ;0;7.1936 ;0.36447 ;0.0014259 ;0.0036414 ;0.025843 ;0.00049066 ;0.017104 ;0.020853 ;0.011049 ;0.01538 ;0.0012127 ;1.2888 ;0.23013 ;0.0033713 ;0.0045765 ;0.0076194 ;0.50034 ;0.012512 ;0.003333 ;0.0047098 ;0;0.0021545 ;0.00046335 ;0;0.0024106 ;0.0021104 ;0.0059329 ;0.00092678 ;0.15091 ;0.0030923 ;0.0010137 ;0.1234 ;0.001437 ;0.00023402 ;0.00039365 ;0.010532 ;0.00017022 ;0.0012847 ;0.0023586 ;0.14527
CHI-SUN1 ;7.7053 ;0.0021043 ;0.24049 ;0.22018 ;0.18185 ;0.060658 ;0.057905 ;0.15789 ;0.036993 ;0.023584 ;0.05287 ;0.38374 ;0.95019 ;0.0011425 ;0.036642 ;0.0035928 ;0.00109 ;6.4116 ;0.34553 ;0.0011065 ;0.0035994 ;0.011661 ;0.00080726 ;0.0097497 ;0.022012 ;0.054498 ;0.01292 ;0.001658 ;0.95707 ;0.22837 ;0.0027936 ;0.0048038 ;0;0.51303 ;0.0084032 ;0.0016816 ;0.0044158 ;0;0.0016995 ;0.0014078 ;0;0.0033054 ;0.0022024 ;0.0066282 ;0.00058534 ;0.10245 ;0.0026979 ;0.00088691 ;0.1407 ;0.0028365 ;0.00059714 ;0.00021823 ;0.0073196 ;0.00080706 ;0.00028889 ;0.0032579 ;0.097295
CHI-UND1 ;7.4517 ;0.0017513 ;0.16663 ;0.19127 ;0.15379 ;0.049291 ;0.05721 ;0.16709 ;0.02953 ;0.010057 ;0.046112 ;0.38743 ;1.0472 ;0.00094428 ;0.040206 ;0.003742 ;0.00109 ;6.2587 ;0.34285 ;0.0011114 ;0.0036842 ;0.0082214 ;0.00092465 ;0.011262 ;0.026529 ;0.0013335 ;0.012406 ;0.0017101 ;0.86797 ;0.16062 ;0.0028606 ;0.0018944 ;0;0.61978 ;0.026727 ;0.0015836 ;0.0041043 ;0;0.0017386 ;0.001035 ;0.0013016 ;0.0031176 ;0.0019506 ;0.0066024 ;0.0017679 ;0.18839 ;0.0044003 ;0.0031608 ;0.11828 ;0.0013984 ;0.00054207 ;0.00059633 ;0.010013 ;0.015659 ;0.00049337 ;0.0034314 ;0.10304
CHI-UTA1 ;8.0611 ;0.0015762 ;0.22291 ;0.17976 ;0.17335 ;0.063794 ;0.07321 ;0.15952 ;0.034315 ;0.011251 ;0.051055 ;0.40704 ;0.85002 ;0.0010618 ;0.037866 ;0.0036021 ;0.00054843 ;6.5949 ;0.31583 ;0.0012489 ;0.003407 ;0.0082777 ;0.0012567 ;0.0041011 ;0.061843 ;0.0099745 ;0.014322 ;0.0018802 ;1.4282 ;0.15319 ;0.0025211 ;0.010276 ;0.0012016 ;0.55563 ;0.15778 ;0.0018929 ;0.0043783 ;0;0.0017723 ;0.0014999 ;0.0010677 ;0.0042798 ;0.00016624 ;0.0097974 ;0.0018913 ;0.13679 ;0.0028395 ;0.0069561 ;0.17407 ;0.0014476 ;0.00048424 ;0.00084994 ;0.00768 ;0.014184 ;0.00098985 ;0.0039627 ;0.18888
CHI-VDA1 ;6.5461 ;0.001421 ;0.064589 ;0.15136 ;0.089791 ;0.087151 ;0.075699 ;0.17556 ;0.013573 ;0.012614 ;0.022705 ;0.31269 ;1.0742 ;0.00375 ;0.025246 ;0.0040582 ;0.00087762 ;5.1505 ;0.34749 ;0.0010157 ;0.0037579 ;0.022512 ;0.00061902 ;0.019791 ;0.01878 ;0.0021622 ;0.0083741 ;0.001936 ;0.99034 ;0.23623 ;0.0031793 ;0.0022908 ;0;0.56458 ;0.069364 ;0.0019105 ;0.0050203 ;0;0.0036067 ;0.0008378 ;0;0.0024799 ;0.0022969 ;0.0069699 ;0.0017604 ;0.083663 ;0.0032063 ;0.0033877 ;0.097464 ;0.0023348 ;0.00046369 ;0.0010697 ;0.0091211 ;0.0043971 ;0.00056222 ;0.002195 ;0.074482
CHI-VDS1 ;7.5374 ;0.0013762 ;0.10932 ;0.14255 ;0.079128 ;0.050414 ;0.064375 ;0.16317 ;0.013347 ;0.0090984 ;0.020985 ;0.36582 ;0.87028 ;0.00073861 ;0.031302 ;0.0041807 ;0.00083975 ;5.9031 ;0.27384 ;0.0013057 ;0.004539 ;0.0093411 ;0.0004692 ;0.0034465 ;0.0077436 ;0.0025004 ;0.0098708 ;0.0011892 ;1.0991 ;0.1108 ;0.0018086 ;0.0070264 ;0.00085165 ;0.42064 ;0.083559 ;0.0027618 ;0.0032986 ;0;0.001969 ;0.00038425 ;0.0046735 ;0.0037865 ;0.002009 ;0.0066284 ;0.0026419 ;0.10297 ;0.0017725 ;0.0046721 ;0.1634 ;0;0.00013596 ;0.00088845 ;0.0065746 ;0.0052265 ;0.00065396 ;0.0035028 ;0.089868
SOU-HHI1 ;8.2237 ;0.0033352 ;0.30906 ;0.33763 ;0.14815 ;0.11489 ;0.14168 ;0.18659 ;0.027379 ;0.020605 ;0.045014 ;0.47375 ;0.83574 ;0.0013727 ;0.039513 ;0.0064873 ;0;6.2989 ;0.43922 ;0.0018168 ;0.0056279 ;0.041761 ;0.0009252 ;0.00445 ;0.0070184 ;0.049824 ;0.0064947 ;0.0017071 ;3.0701 ;0.19187 ;0.0020581 ;0.027602 ;0;0.70033 ;0.0048473 ;0.0024809 ;0.01218 ;0.0010521 ;0.0010479 ;0.003424 ;0;0.0031275 ;0.0025964 ;0.018722 ;0;0.12582 ;0.0030302 ;0.00050207 ;0.18741 ;0;0.0017522 ;0.0031833 ;0.0049017 ;0.00023633 ;0.0016141 ;0.0017664 ;0.058848
SOU-INS1 ;7.65 ;0.0019492 ;0.10785 ;0.23268 ;0.13019 ;0.078461 ;0.085421 ;0.20549 ;0.024264 ;0.01692 ;0.03998 ;0.29922 ;1.3238 ;0.0023506 ;0.030552 ;0.005706 ;0.00089828 ;6.0631 ;0.41098 ;0.0011873 ;0.0039382 ;0.01292 ;0.0009253 ;0.01326 ;0.039809 ;0.020856 ;0.011245 ;0.0023135 ;1.6229 ;0.19235 ;0.0018445 ;0.0064254 ;0.0021559 ;0.64527 ;0.011987 ;0.0023668 ;0.0090966 ;0;0.00082215 ;0.0011933 ;0;0.0029049 ;0.0018311 ;0.01015 ;0;0.15591 ;0.003402 ;0.001059 ;0.21196 ;0.0031853 ;0.00066128 ;0.0001356 ;0.0082451 ;0.00057334 ;0.00096532 ;0.0022517 ;0.13139
SOU-KWV1 ;9.0499 ;0.0030209 ;0.17604 ;0.27559 ;0.1623 ;0.0738 ;0.066334 ;0.2155 ;0.038526 ;0.0050959 ;0.065416 ;0.28524 ;0.67478 ;0.0014504 ;0.035935 ;0.0061699 ;0;6.5867 ;0.44159 ;0.0010421 ;0.0035927 ;0.020719 ;0.00080538 ;0.0030362 ;0.048777 ;0.020092 ;0.015182 ;0.0018799 ;1.6757 ;0.16336 ;0.0019429 ;0.005175 ;0;0.65063 ;0.089733 ;0.0014133 ;0.010896 ;0.0012592 ;0.0014245 ;0.0026232 ;0.0013377 ;0.0029552 ;0.001944 ;0.0097177 ;0.0033492 ;0.11365 ;0.0021838 ;0.0036088 ;0.24826 ;0.0015402 ;0.0016 ;0.0001332 ;0.0054466 ;0.0055168 ;0.00044211 ;0.0015417 ;0.085545
SOU-NED1 ;8.4672 ;0.0015634 ;0.2135 ;0.28146 ;0.15152 ;0.074146 ;0.060202 ;0.21206 ;0.037798 ;0.0089349 ;0.064023 ;0.29821 ;0.65786 ;0.0013529 ;0.039107 ;0.0068406 ;0.00057801 ;6.9987 ;0.4611 ;0.0012896 ;0.0042896 ;0.012639 ;0.00092421 ;0.0032311 ;0.034552 ;0.054389 ;0.020442 ;0.0015845 ;2.2471 ;0.18868 ;0.0024145 ;0.0027209 ;0;0.62317 ;0.082845 ;0.0018678 ;0.0054145 ;0;0.00075692 ;0.0015332 ;0.0012075 ;0.0042474 ;0.0019785 ;0.017266 ;0.0025756 ;0.10803 ;0.0021697 ;0.004696 ;0.31593 ;0.0015951 ;0.00078518 ;0.00018514 ;0.0056685 ;0.0055367 ;0.00057033 ;0.0054476 ;0.099048
SOU-PDM1 ;8.0745 ;0.0019869 ;0.15269 ;0.35638 ;0.16777 ;0.086853 ;0.045223 ;0.25351 ;0.041572 ;0.0083124 ;0.066211 ;0.25333 ;0.55948 ;0.0022687 ;0.04258 ;0.0088702 ;0;5.8817 ;0.49259 ;0.00095947 ;0.0035239 ;0.013693 ;0.0012774 ;0.0020193 ;0.035429 ;0.024039 ;0.017754 ;0.0024917 ;1.6709 ;0.108 ;0.0013233 ;0.0048511 ;0;0.80021 ;0.014973 ;0.0024046 ;0.003472 ;0;0.00079181 ;0.0022699 ;0.00066188 ;0.00338 ;0.0017019 ;0.010641 ;0.0011859 ;0.18295 ;0.0033956 ;0.0019529 ;0.41289 ;0.0020798 ;0.0013274 ;0.00039617 ;0.0034989 ;0.0029372 ;0.00021336 ;0.004811 ;0.064351
SOU-ROO1 ;7.7646 ;0.0012825 ;0.22674 ;0.29376 ;0.18942 ;0.092105 ;0.07655 ;0.17061 ;0.037315 ;0.0038204 ;0.056983 ;0.28486 ;0.63035 ;0.0014476 ;0.034095 ;0.0045748 ;0;5.6241 ;0.34052 ;0.0012338 ;0.0040771 ;0.01006 ;0.00067859 ;0.0020492 ;0.061459 ;0.045306 ;0.012191 ;0.0016464 ;1.8579 ;0.12927 ;0.0017311 ;0.0021037 ;0;0.51839 ;0.10011 ;0.0016905 ;0.010236 ;0;0.001201 ;0.0028628 ;0.0014273 ;0.0037984 ;0.0020465 ;0.011482 ;0.002655 ;0.11876 ;0.0021765 ;0.0040623 ;0.26525 ;0.001239 ;0.0021663 ;0.00067288 ;0.0050087 ;0.0063534 ;0.00043767 ;0.0032818 ;0.077248
SOU-RW21 ;8.8002 ;0.0039345 ;0.004525 ;0.26408 ;0.17152 ;0.069741 ;0.07491 ;0.16396 ;0.034665 ;0.0059459 ;0.058528 ;0.23483 ;0.79445 ;0.0014138 ;0.030358 ;0.0039483 ;0;6.0314 ;0.36483 ;0.0014355 ;0.0033784 ;0.024762 ;0.00063568 ;0.0066175 ;0.011514 ;0.037864 ;0.010527 ;0.0025161 ;1.9277 ;0.17032 ;0.0017409 ;0.0020445 ;0.0045657 ;0.57225 ;0.041186 ;0.0019846 ;0.0080041 ;0;0.0016426 ;0.0015017 ;0;0.0036796 ;0.0014462 ;0.010678 ;0.0012913 ;0.12519 ;0.0024513 ;0.0030169 ;0.19187 ;0.001622 ;0.0019718 ;8.5905e-05 ;0.0049002 ;0.0012118 ;0.0004111 ;0.0012074 ;0.069137
SOU-SAV1 ;10.015 ;0.0017407 ;0.07094 ;0.29286 ;0.17018 ;0.094572 ;0.08131 ;0.20229 ;0.03253 ;0.01714 ;0.048349 ;0.35387 ;1.3383 ;0.0013294 ;0.034076 ;0.00566 ;0;6.5546 ;0.42265 ;0.0012938 ;0.0042333 ;0.014165 ;0.001068 ;0.010451 ;0.045136 ;0.017004 ;0.01022 ;0.0020292 ;1.8314 ;0.18933 ;0.0017901 ;0.012045 ;0.0010768 ;0.66242 ;0.011383 ;0.002205 ;0.011309 ;0;0.0010994 ;0.0011885 ;0.00095857 ;0.0030779 ;0.002594 ;0.011007 ;0;0.12645 ;0.0025258 ;0.0018454 ;0.30101 ;0.0025355 ;0.00086209 ;5.8306e-05 ;0.0095146 ;0.0019062 ;0.00082115 ;0.0051237 ;0.17862
SOU-SIM1 ;10.21 ;0.0018023 ;0.129 ;0.26236 ;0.15315 ;0.073122 ;0.073715 ;0.18366 ;0.031948 ;0.016441 ;0.055633 ;0.38199 ;0.99892 ;0.0014792 ;0.035787 ;0.0048398 ;0;7.0894 ;0.40862 ;0.0014273 ;0.0045641 ;0.014007 ;0.0007921 ;0.0083334 ;0.045166 ;0.0039426 ;0.014156 ;0.0020587 ;1.9558 ;0.26422 ;0.0027224 ;0.0061278 ;0;0.6157 ;0.050675 ;0.0035955 ;0.016798 ;0;0.0012437 ;0.0010668 ;0.0012082 ;0.0036483 ;0.0022591 ;0.01429 ;0.0025757 ;0.15836 ;0.0038255 ;0.0038305 ;0.28901 ;0.0019683 ;0.00068587 ;0.00015086 ;0.0094068 ;0.010008 ;0.0012553 ;0.0070743 ;0.24307
SOU-SPI1 ;8.8458 ;0.0021217 ;0.013537 ;0.25421 ;0.14192 ;0.10957 ;0.099184 ;0.15488 ;0.024628 ;0.033508 ;0.040812 ;0.26316 ;2.0987 ;0.0012366 ;0.028692 ;0.0030009 ;0.0015034 ;7.2212 ;0.29561 ;0.0016152 ;0.003324 ;0.012062 ;0.00031335 ;0.027605 ;0.032758 ;0.0040566 ;0.012444 ;0.002538 ;1.6147 ;0.17258 ;0.0018301 ;0.0091161 ;0.0058486 ;0.49165 ;0.026483 ;0.0021683 ;0.0083199 ;0;0.0013171 ;0.00070058 ;0;0.0031926 ;0.0018833 ;0.01134 ;0.0016901 ;0.1474 ;0.0032201 ;0.0031842 ;0.18109 ;0.0013161 ;0.00037523 ;0;0.018866 ;0.0041851 ;0.00051391 ;0.0038247 ;0.17246
SOU-SRE1 ;9.4428 ;0.0015662 ;0.23265 ;0.23833 ;0.13108 ;0.087693 ;0.083195 ;0.24245 ;0.025888 ;0.015003 ;0.044852 ;0.36897 ;1.0598 ;0.0019297 ;0.032113 ;0.006951 ;0.0013572 ;6.4816 ;0.52509 ;0.0011232 ;0.0052335 ;0.011472 ;0.0012284 ;0.010846 ;0.024036 ;0.071075 ;0.010741 ;0.0027947 ;1.5815 ;0.21713 ;0.0022387 ;0.004755 ;0;0.82044 ;0.049043 ;0.0031356 ;0.014025 ;0;0.00096295 ;0.0019951 ;0.00079797 ;0.0037176 ;0.0019166 ;0.010441 ;0.0019853 ;0.19146 ;0.0032589 ;0.0028436 ;0.24067 ;0.0060047 ;0.0011778 ;0.00057521 ;0.0071546 ;0.0045854 ;0.00066498 ;0.0037264 ;0.068136
